product_id,title,category,cover_link,current_price,n_review,avg_rating
303891,Điện thoại iPhone 15 Plus 128GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/303891/iphone-15-plus-128gb-den-thumb-600x600.jpg,17990000,5,2.6
362374,Điện thoại Motorola Edge 70 8GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/362374-600x600-2.jpg,13990000,2,4.0
342679,Điện thoại iPhone 17 Pro Max 256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/342679/iphone-17-pro-max-cam-thumb-600x600.jpg,36990000,5,2.6
342667,Điện thoại iPhone 17 256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/342667/iphone-17-xanh-thumb-600x600.jpg,23990000,5,4.4
363398,Điện thoại Samsung Galaxy A57 5G 8GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/363398.jpg,12490000,1,5.0
361951,Điện thoại Samsung Galaxy S26 Ultra 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/361951-600x600-2.jpg,36990000,3,4.33
361270,Điện thoại Xiaomi 17 Ultra 5G 16GB/512GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/361270.jpg,39990000,5,4.2
363438,Điện thoại realme P4 Power 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/363438/realme-p4-power-5g-12gb-256gb-cam-thumb-1-2-600x600.jpg,15490000,2,2.5
342676,Điện thoại iPhone 17 Pro 256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/342676/iphone-17-pro-xanh-duong-thumb-600x600.jpg,33990000,5,5.0
363401,Điện thoại Samsung Galaxy A37 5G 6GB/128GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/363401/samsung-galaxy-a37-trang-thumb-600x600.jpg,9990000,2,5.0
361269,Điện thoại Xiaomi 17 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/361269/xiaomi-17-xanh-la-thumb-600x600.jpg,26990000,5,4.6
363466,Điện thoại Vivo V70 FE 5G 8GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/363466/vivo-v70-fe-8gb-256gb-tim-thumb-1-600x600.jpg,13990000,2,3.5
358683,Điện thoại HONOR X9d 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/358683-600x600-1.jpg,11490000,5,4.2
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/338738-600x600-2.jpg,40990000,2,5.0
363397,Điện thoại Samsung Galaxy A57 5G 8GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/363397/samsung-galaxy-a57-xanh-thumb-600x600.jpg,12990000,4,3.0
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/335177-600x600-2.jpg,9810000,4,3.5
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333363/samsung-galaxy-s25-green-thumbai-600x600.jpg,21380000,5,3.6
341688,Điện thoại Samsung Galaxy A17 5G 8GB/128GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/341688/galaxy-a17-5g-gray-thumbai-600x600.jpg,6390000,5,2.6
342560,Điện thoại Samsung Galaxy S25 FE 5G 8GB/128GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/342560/samsung-galaxy-s25-fe-blue-thumbai-600x600.jpg,16490000,5,3.6
341802,Điện thoại Samsung Galaxy A07 4GB/64GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/341802-600x600-2.jpg,3290000,5,4.6
341797,Điện thoại Samsung Galaxy A17 4GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/341797-600x600-2.jpg,4890000,5,4.6
361709,Điện thoại Samsung Galaxy A07 5G 4GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/361709-600x600-2.jpg,4390000,5,2.0
333347,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/333347-600x600-2.jpg,33380000,5,5.0
335915,Điện thoại Samsung Galaxy A26 5G 6GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/335915-600x600-2.jpg,6990000,5,1.8
334930,Điện thoại Samsung Galaxy A36 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/334930/samsung-galaxy-a36-5g-black-thumb-1-600x600.jpg,10010000,5,2.4
338741,Điện thoại Samsung Galaxy Z Flip7 FE 5G 8GB/128GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/338741/samsung-galaxy-z-flip7-fe-white-thumb-600x600.jpg,16990000,1,2.0
335955,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/512GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/335955/samsung-galaxy-s25-edge-sliver-thumb-600x600.jpg,20990000,5,2.8
333359,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/Products/Images/42/333359/samsung-galaxy-s25-plus-green-thumbai-600x600.jpg,25190000,5,3.4
341804,Điện thoại Samsung Galaxy A07 6GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/341804-600x600-2.jpg,3890000,5,4.2
360240,Điện thoại OPPO Reno15 F 5G 8GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/360240-600x600-1.jpg,11990000,5,3.2
360244,Điện thoại OPPO A6x 4GB/64GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/360244-600x600-1.jpg,4990000,1,3.0
344655,Điện thoại OPPO Find X9 5G 12GB/256GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/344655-600x600-1.jpg,22990000,5,3.6
344652,Điện thoại OPPO Find X9 Pro 5G 16GB/512GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/344652-600x600-1.jpg,32990000,5,4.8
344651,Điện thoại OPPO A6 Pro 8GB/128GB,Điện thoại,https://cdn.tgdd.vn/2026/06/timerseo/344651-600x600-1.jpg,8290000,5,3.8
361311,"Laptop HP 15 fc0023AU - D0BH1PA (R5 7520U, 16GB, 512GB, Full HD, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/361311/hp-15-fc0023au-r5-7520u-d0bh1pa-thumb-639030592238863081-600x600.jpg,18190000,1,4.0
363537,Laptop MacBook Neo 13 inch A18 Pro 8GB/256GB,Laptop,https://cdn.tgdd.vn/Products/Images/44/363537/macbook-neo-13-inch-a18-pro-8gb-256gb-xanh-la-thumb-600x600.jpg,16490000,2,1.0
340562,"Laptop Dell 15 DC15250 - DC5I7748W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/340562/dell-15-dc15250-i7-dc5i7748w1-638900114799182560-600x600.jpg,24890000,2,4.0
337420,"Laptop HP 245 G10 - B8PF9AT (R5 7530U, 8GB, 512GB, Full HD, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337420/hp-245-g10-r5-b8pf9at-638828180409840419-600x600.jpg,16690000,1,4.0
338323,"Laptop Asus Vivobook 15 X1504VA - BQ185WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/338323/asus-x1504va-core-5-bq185ws-thumb2-638929335505560781-600x600.jpg,19390000,1,5.0
335556,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK0079VN (i5 12450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335556/lenovo-loq-15iax9e-i5-83lk0079vn-thumb-638828190971476549-600x600.jpg,24090000,5,4.0
354744,"Laptop Acer Aspire Lite 15 AL15 42P R50R - NX.D34SV.004 (R5 7430U, 16GB, 512GB, Full HD, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/354744/acer-aspire-lite-15-al15-42p-r50r-r5-7430u-nxd34sv004-bac-thumb-638942356970285880-600x600.jpg,16190000,1,1.0
334450,"Laptop Lenovo Ideapad Slim 3 16IRH10 - 83K20003VN (i5 13420H, 24GB, 512GB, WUXGA, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334450/lenovo-ideapad-slim-3-16irh10-i5-83k20003vn-638775477302248017-600x600.jpg,20590000,5,3.4
358132,"Laptop Asus Vivobook S14 S3407VA - LY146W (Core 5 210H, 16GB, 512GB, WUXGA, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/358132/asus-vivobook-s14-s3407va-core-5-210h-ly146w-thumb-638965583427975379-600x600.jpg,21090000,1,5.0
338324,"Laptop Asus Gaming Vivobook K3605VC - RP364W (i5 13420H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/338324/asus-k3605vc-i5-rp364w-thumb-638839519987207839-600x600.jpg,21590000,1,5.0
338320,"Laptop Asus Vivobook S14 S3407CA - LY095WS (Ultra 5 225H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/338320/asus-s3407ca-ultra-5-ly095ws-638851479978389858-600x600.jpg,26490000,2,3.0
362406,"Laptop Asus Vivobook Go 15 E1504FA - BQ350W (R5 40, 16GB, 512GB, Full HD, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/362406/asus-vivobook-go-15-e1504fa-r5-40-bq350w-thumb-639057642463867778-600x600.jpg,24690000,1,3.0
339687,"Laptop Asus TUF Gaming F16 FX607VJ - RL034W (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, Full HD+ 144Hz, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339687/asus-tuf-gaming-f16-fx607vj-core-5-rl034w-638895762903744422-600x600.jpg,24090000,2,4.5
334442,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000HVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334442/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn-638775478046964172-600x600.jpg,18390000,5,3.6
339587,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0066VN (R7 AI 350, 32GB, 512GB, WUXGA OLED, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339587/lenovo-ideapad-slim-5-oled-14akp10-r7-ai-350-83hx0066vn-638900878352201957-600x600.jpg,26890000,1,5.0
339581,"Laptop Lenovo IdeaPad Slim 5 OLED 14AKP10 - 83HX0065VN (R5 AI 340, 32GB, 512GB, WUXGA OLED, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/339581/lenovo-ideapad-slim-5-oled-14akp10-r5-ai-350-83hx0065vn-638900878482194553-600x600.jpg,26690000,2,5.0
334446,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000FVN (i7 13620H, 24GB, 512GB, WUXGA, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334446/lenovo-ideapad-slim-3-15irh10-i7-83k1000fvn-638775476922755568-600x600.jpg,24490000,1,3.0
342524,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV01ANVN (i5 13450HX, 16GB, 1TB, RTX 3050 6GB, Full HD 144Hz, Win11)",Laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/342524/lenovo-gaming-loq-15irx9-i5-83dv01anvn-thumb-638913705000350912-600x600.jpg,29390000,2,4.5
359086,Máy tính bảng Samsung Galaxy Tab A11+ WiFi 6GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/359086-600x600-1.jpg,6990000,2,5.0
340147,Máy tính bảng Masstel Tab 11 Ultra 4G 8GB/256GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/340147-600x600-1.jpg,4690000,1,3.0
363417,Máy tính bảng iPad Air M4 11 inch WiFi 128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/363417/ipad-air-m4-11-inch-wifi-128gb-tim-thumb-600x600.jpg,16390000,1,5.0
361231,Máy tính bảng OPPO Pad 5 8GB/256GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/361231/oppo-pad-5-8gb-256gb-hong-thumb-600x600.jpg,13990000,2,3.0
358082,Máy tính bảng iPad Pro M5 11 inch WiFi 256GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/358082/ipad-pro-m5-wifi-11-inch-black-thumb-600x600.jpg,28090000,2,5.0
339287,Máy tính bảng OPPO Pad SE WiFi màn hình nhám 4GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/339287-600x600-1.jpg,7290000,2,4.0
335308,Máy tính bảng iPad A16 WiFi 128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/335308/ipad-11-wifi-yellow-thumb-600x600.jpg,9790000,5,3.8
335311,Máy tính bảng iPad A16 5G 128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/335311/ipad-11-5g-blue-thumb-600x600.jpg,13990000,1,1.0
322613,Máy tính bảng OPPO Pad Neo WiFi 6GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/322613-600x600-1.jpg,6370000,5,4.0
343061,Máy tính bảng Samsung Galaxy Tab S10 Lite 5G 6GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/343061-600x600-1.jpg,10490000,1,3.0
345544,Máy tính bảng HONOR Pad X7 WiFi 4GB/64GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/345544-600x600-1.jpg,3290000,4,3.5
342548,Máy tính bảng Lenovo Idea Tab 5G 8GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/342548-600x600-1.jpg,7090000,1,2.0
339204,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 4GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/339204-600x600-1.jpg,5690000,3,2.33
331229,Máy tính bảng iPad mini 7 WiFi 128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/331229/ipad-mini-7-wifi-purple-thumb-600x600.jpg,13290000,5,3.4
331232,Máy tính bảng iPad mini 7 5G 128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/331232/ipad-mini-7-5g-blue-thumb-600x600.jpg,17890000,1,4.0
322130,Máy tính bảng Samsung Galaxy Tab S10+ WiFi 12GB/256GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/322130-600x600-1.jpg,22390000,1,5.0
336737,Máy tính bảng Samsung Galaxy Tab S10 FE WiFi 8GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/336737/samsung-galaxy-tab-s10-fe-silver-thumb-600x600.jpg,12190000,2,5.0
344723,Máy tính bảng Samsung Galaxy Tab S11 WiFi 12GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/344723-600x600-1.jpg,21490000,2,3.0
315390,Máy tính bảng Samsung Galaxy Tab A9 WiFi 4GB/64GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/315390-600x600-1.jpg,0,5,4.6
315590,Máy tính bảng Samsung Galaxy Tab A9+ WiFi 4GB/64GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/315590-600x600-1.jpg,0,5,2.0
322134,Máy tính bảng Samsung Galaxy Tab S6 Lite 2024 4G 4GB/64GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/322134-600x600-1.jpg,0,1,3.0
303299,Máy tính bảng Samsung Galaxy Tab S9 WiFi 8GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/303299-600x600-1.jpg,0,5,4.8
317623,Máy tính bảng Samsung Galaxy Tab A9+ 5G 4GB/64GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/317623-600x600-1.jpg,0,5,2.4
311062,Máy tính bảng Samsung Galaxy Tab S9 5G 8GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/2026/06/timerseo/311062-600x600-1.jpg,0,4,4.25
356854,Máy tính bảng Xiaomi Redmi Pad 2 Pro WiFi 6GB/128GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/356854/xiaomi-redmi-pad-2-pro-sliver-thumb-600x600.jpg,7690000,3,4.33
334530,Máy tính bảng Xiaomi Pad 7 WiFi 8GB/256GB,Máy tính bảng,https://cdn.tgdd.vn/Products/Images/522/334530/xiaomi-pad-7-gray-thumb-600x600.jpg,11290000,4,4.75
344750,Apple Watch Series 11 GPS 42mm viền nhôm dây thể thao,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/344750/apple-watch-series-11-vien-nhom-day-the-thao-hong-tb-1-600x600.jpg,8790000,4,4.0
367408,Vòng đeo tay thông minh Mi Band 10 Pro,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/367408/vong-deo-tay-thong-minh-mi-band-10-pro-bac-thumb-600x600.jpg,2090000,1,5.0
363022,Xiaomi Watch 5 47 mm dây cao su Fluoro,Đồng hồ,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7077/363022/xiaomi-watch-5-47-mm-day-cao-su-fluoro-thumb-639078694063545869-600x600.jpg,8990000,1,2.0
365217,Xiaomi Redmi Watch 6,Đồng hồ,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/7077/365217/xiaomi-redmi-watch-6-thumb-2-639122662985495541-600x600.jpg,2790000,1,5.0
358003,Đồng hồ định vị trẻ em Kidcare Sight S25,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/358003/dong-ho-dinh-vi-tre-em-kidcare-sight-s25-den-thumb-600x600.jpg,1690000,5,2.6
344767,Apple Watch SE 3 GPS 40mm viền nhôm dây thể thao,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/344767/apple-watch-se-3-gps-vien-nhom-day-the-thao-trang-tb-600x600.jpg,5890000,2,4.5
362941,Vòng đeo tay thông minh Huawei Band 11 viền nhôm dây Fluor,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/362941/vong-deo-tay-thong-minh-huawei-band-11-vien-nhom-day-cao-su-xanh-thumb-600x600.jpg,990000,2,5.0
334436,Huawei Watch Fit 4 43mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/334436/huawei-watch-fit-4-den-tb-600x600.jpg,2540000,5,3.6
362942,Vòng đeo tay thông minh Huawei Band 11 dây Fluor,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/362942/vong-deo-tay-thong-minh-huawei-band-11-day-cao-su-den-thumb-1-600x600.jpg,890000,1,5.0
344769,Apple Watch SE 3 GPS + Cellular 40mm viền nhôm dây thể thao,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/344769/apple-watch-se-3-lte-vien-nhom-day-the-thao-trang-tb-600x600.jpg,7690000,1,3.0
362940,Vòng đeo tay thông minh Huawei Band 11 Pro dây nylon dệt,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/362940/vong-deo-tay-thong-minh-huawei-band-11-pro-day-nylon-det-thumb-600x600.jpg,1590000,1,5.0
321616,Vòng tay thông minh Samsung Galaxy Fit3,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/321616/samsung-galaxy-fit3-hong-thumb-1-600x600.jpg,690000,5,2.6
340067,Samsung Galaxy Watch8 LTE 44mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/340067/samsung-galaxy-watch8-lte-44mm-den-tn-600x600.jpg,10190000,3,4.33
327697,Samsung Galaxy Watch7 44mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/327697/samsung-galaxy-watch7-44mm-bac-tn2-600x600.jpg,6340000,3,3.67
327692,Samsung Galaxy Watch7 40mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/327692/samsung-galaxy-watch7-40mm-kem-tn2-1-600x600.jpg,4990000,5,4.6
327699,Samsung Galaxy Watch7 LTE 44mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/327699/samsung-galaxy-watch7-lte-44m-tn2-600x600.jpg,7320000,1,5.0
338265,Samsung Galaxy Watch8 40mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/338265/samsung-galaxy-watch8-40mm-trang-tb-600x600.jpg,8190000,1,5.0
340065,Samsung Galaxy Watch8 Classic LTE 46mm dây da,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/340065/samsung-galaxy-watch8-classic-lte-46mm-den-tn-600x600.jpg,12990000,1,5.0
310858,Samsung Galaxy Watch6 Classic 47mm dây silicone,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/310858/samsung-galaxy-watch6-classic-47-mm-bac-ksp-600x600.jpg,0,5,4.6
339531,Vòng đeo tay thông minh Mi Band 10 viền gốm,Đồng hồ,https://cdn.tgdd.vn/Products/Images/7077/339531/mi-band-10-vien-gom-600x600.jpg,1660000,1,5.0
