customer_id,product_id,rating
u_45f72b01,206539,5
u_025de4a3,206539,4
u_8cf27d94,206539,5
u_c4041a54,206539,5
u_600b2fa2,231859,3
u_759615e9,231859,5
u_9a5ac68f,231859,5
u_00f3152f,231859,4
u_81789a8a,231859,5
u_62501ebb,336484,3
u_5f62a162,320543,5
u_b90f7feb,320543,5
u_17bcc5a0,320543,5
u_8062a4ad,320543,5
u_67e074e3,320543,5
u_db265697,340737,4
u_7735f0a0,208417,4
u_b6097bb0,208417,5
u_d67e5da2,208417,3
u_d4ad4f54,208417,4
u_5117d2ee,208417,5
u_be0a7eed,220748,5
u_79cf07ee,220748,5
u_e9988001,220748,5
u_93172af9,220748,5
u_a5facb3a,220748,5
u_fde08f47,333716,1
u_27fb3eb2,333716,5
u_6d58827b,289339,5
u_55fb31c7,289339,5
u_47df2f78,289339,5
u_d0f7bca9,289339,5
u_af21aebf,289339,5
u_c8068f2b,278442,4
u_f2e02ee5,278442,5
u_e1043742,278442,4
u_3fa0b892,278442,5
u_5f06c05c,278442,4
u_29bff437,358746,4
u_2bca6c4f,305814,3
u_a99752c2,207428,1
u_a85a47f2,207428,3
u_59008b9c,207428,4
u_b2610607,207428,5
u_fcfab854,207428,5
u_fb69ec81,283074,2
u_20195905,283074,5
u_609e92ff,283074,5
u_692cea11,283074,3
u_19f00b44,286440,5
u_b08e059d,286440,5
u_46ef6564,286440,5
u_300c8e3f,286440,4
u_7cb19530,286440,5
u_d97f5514,286424,5
u_5974fb21,286424,4
u_a03aca57,286424,5
u_552d9c7d,286424,5
u_96632888,286424,5
u_d84e92be,252154,5
u_568fb6d5,252154,5
u_175ac95a,252154,5
u_8ac81f9c,252154,4
u_d38a81b3,252154,1
u_9d470407,241145,5
u_da608cfb,241145,5
u_dc7938b9,241145,5
u_fecee289,241145,5
u_5b9b317e,241145,5
u_4be80b01,241146,5
u_c7a33c3d,241146,4
u_30a841a2,241146,5
u_8740d76d,241146,5
u_97f49098,241146,5
u_eacd478a,361700,1
u_f1caa913,361700,5
u_3075b6a1,311100,5
u_88760619,311100,5
u_54d58e57,311100,5
u_2370833c,311100,5
u_edc21277,311100,5
u_438f8416,251230,5
u_341db4b3,251230,5
u_abb9e2a5,251230,5
u_f4bffdb6,251230,5
u_b319c4ea,251230,5
u_0071240e,337464,5
u_75f723cf,337464,5
u_98407cb6,337464,1
u_a10b2f2c,337464,3
u_f0ba14d3,337464,5
u_2da55f5c,356824,4
u_9969cc83,337463,5
u_bbaaf616,337463,5
u_3ff3ef53,337463,3
u_7fd9b7b5,337463,4
u_79c2e415,337463,5
u_c5465fee,355726,4
u_f1d0f188,355726,1
u_46bb2e9e,355726,3
u_a0b74ea1,341754,4
u_83bb0666,341754,4
u_1768ebe2,341754,5
u_43c2bb44,341754,3
u_a1b9ff8a,341754,5
u_4192a194,326193,5
u_e21cf55f,326193,5
u_8e422c11,326193,5
u_80fc8ee5,326193,3
u_8bd89345,326193,5
u_6bf2d2f0,327436,5
u_4f242282,327436,4
u_883eac96,327436,5
u_257e5e3a,327436,5
u_45a448bf,327436,4
u_d90dea02,286271,5
u_0173da86,286271,5
u_11b59e99,286271,3
u_ac42d964,286271,3
u_aa7dfb5a,286271,3
u_accb20f3,312682,1
u_2a938983,312682,3
u_d409c656,312682,5
u_c05a4595,312682,4
u_e0c4b1bc,312682,5
u_c94445f8,327958,5
u_fff695ef,327958,5
u_8394f034,327958,5
u_adbcf9c1,327958,5
u_c1d9f50f,327958,5
u_af4f4058,339754,5
u_120fca7b,339754,3
u_ffc803c2,327959,3
u_a3437172,302677,1
u_3c0c0231,302677,5
u_5e9224fd,302677,3
u_e8f09fc8,302677,4
u_c0351e2a,302677,5
u_23c01be5,226084,5
u_c71cd598,226084,1
u_e19eb29b,226084,5
u_c1c4b122,226084,1
u_5daafc73,226084,1
u_cd7b005c,273221,2
u_94435bd9,273221,4
u_80ed2a71,273221,5
u_4919b56d,273221,5
u_baf9e25d,273221,1
u_b3a839fd,341531,5
u_0b630634,329603,5
u_28359bbe,329604,5
u_7e8775b4,325336,5
u_9c8af4a6,325338,1
u_428f9859,325338,1
u_bd09e26f,333742,5
u_52f5e750,333742,5
u_7353eb87,333742,5
u_a96127ec,319700,5
u_0fb5451f,319700,5
u_1f742c2d,319700,5
u_8001161f,319700,5
u_0aafea16,319700,5
u_ec2cf7a4,242835,4
u_b13964e5,242835,5
u_16d3b565,242835,5
u_f203672b,242835,5
u_9e09356c,242835,5
u_45c92e7e,223678,5
u_59ea1321,223678,5
u_28889031,223678,3
u_ff0945b7,223678,5
u_73b6f8aa,223678,2
u_67bddc82,339583,4
u_6cd91369,339583,5
u_8394f034,339583,2
u_65b25292,339583,3
u_b7dc1d25,339583,5
u_ffa0e7d9,358173,5
u_5142aebf,358173,5
u_c920a095,358173,5
u_113a543a,358173,5
u_e2c62f2f,358173,5
u_604e1fb9,339585,3
u_f5fe9bcd,286312,2
u_75298c75,286312,5
u_2cc38316,286312,5
u_246a8f5d,286312,1
u_76e1e064,286312,3
u_d354999d,304783,5
u_57f17cfa,304783,5
u_ec8dae23,304783,5
u_9d341b37,304783,5
u_2d604b16,304783,5
u_fae3f501,325089,3
u_78c6696b,325089,5
u_9e09356c,325089,3
u_08464800,309067,5
u_6788abf9,309067,5
u_54549208,309067,5
u_064b14d9,309067,5
u_d262e3c0,309067,5
u_95b0d692,223478,3
u_aa33783f,223478,4
u_95866d88,223478,5
u_71cd479d,223478,1
u_6ee60bff,223478,1
u_daa4c680,325087,5
u_c981db57,339488,1
u_608f9ad0,339489,5
u_5879ab23,339489,1
u_4a64af46,339489,4
u_d3a35bdf,302671,5
u_d74118f2,302671,4
u_58f29f47,302671,5
u_3fcd3ff6,302671,5
u_b37201ad,302671,4
u_723d2793,302686,5
u_e2a0217e,302686,5
u_47aaa4c5,302686,5
u_57e2800e,302686,5
u_c7118f4c,333749,4
u_bd17475d,304547,4
u_4cca4548,304547,5
u_510f966d,304547,3
u_0cf0c9a9,304547,4
u_e75032c3,304547,4
u_b73df709,324098,1
u_7a5e9cc9,324108,5
u_fbb5d2ad,327607,3
u_a895cecb,327607,5
u_45260a29,327607,5
u_2b8be6d8,327607,5
u_0d7d5e6f,327607,4
u_c27a7393,327608,5
u_a5449c57,327608,5
u_7aa1080e,327608,5
u_0112b771,327608,5
u_e1fe3e87,327608,5
u_e809814f,332004,5
u_b05edbae,327367,3
u_36b73508,327367,5
u_b2b143e7,327367,5
u_1fcb8ae1,327367,5
u_f712d950,327367,3
u_2379fb26,322796,5
u_9e1b0114,322796,5
u_087ebd14,322796,5
u_61323b08,322796,5
u_4d1a7382,322796,5
u_ea452354,333893,1
u_517697eb,333893,4
u_36b73508,333893,3
u_047c1336,338428,4
u_b5cf4868,338428,3
u_5fbc24e2,338428,2
u_7a5e9cc9,338428,3
u_64a7618f,338428,5
u_e2f40317,344851,5
u_d4e09b2a,344851,5
u_506ff0fb,344851,5
u_744de24f,214636,1
u_bb6ee5b9,214636,3
u_444d0af4,214636,5
u_1968ab9f,214636,1
u_a5f3c6a1,214636,5
u_d4108bee,278932,4
u_e9f12498,278932,1
u_58ac8610,278932,1
u_4a972271,278932,4
u_c9827217,278932,3
u_b19c960b,324934,5
u_043174b2,324934,5
u_b1773adb,324934,5
u_01142d14,324934,1
u_5d974653,324934,1
u_7a51430c,321157,5
u_a254445a,321157,5
u_9f947885,321157,4
u_6d653b0d,321157,5
u_6cd91369,321157,4
u_1c3bdec6,342715,1
u_cd8a0fa1,226090,5
u_ee9151e3,226090,2
u_54bb80e6,226090,3
u_c3aafb77,226090,3
u_75ce512d,226090,3
u_de2e9867,342633,5
u_f1f78a2c,297271,5
u_b23f56f9,325332,4
u_bef11cb6,325332,5
u_e196b369,325332,5
u_f917832e,293654,5
u_40eab7c4,293654,5
u_a2a88d98,293654,3
u_b2866270,293654,1
u_08ebc272,293654,5
u_947f9665,336355,5
u_edfabc41,336355,5
u_b25c83ee,336355,5
u_9c1e8d76,336355,5
u_f173f563,336355,5
u_bc89740a,329241,5
u_3dcd73f4,329241,1
u_aa865c03,329241,3
u_aec6a0a1,329241,5
u_151703dd,329241,1
u_73a14bb4,333561,5
u_05a1713d,333561,5
u_6012be0d,333561,5
u_272ab71e,333561,2
u_1cb28811,333561,5
u_6271de89,310234,5
u_714d2349,310234,4
u_3ff56e23,310234,1
u_b1e79338,310234,5
u_4919b56d,310234,5
u_8ca9bff9,325086,5
u_8466fa8e,325086,1
u_0931f909,325086,4
u_4d81c934,325086,5
u_e6ca281b,325086,5
u_978b6979,328734,1
u_5ca35f92,341121,2
u_d3d01286,341121,2
u_331cb589,341121,2
u_4b69115e,339125,5
u_40f99e03,339125,1
u_b197cc79,339125,3
u_0fda8a67,339125,1
u_8d46fdb5,339125,1
u_6217bb48,362516,5
u_6da68885,337947,2
u_b1caeb38,337947,1
u_e6169760,332243,5
u_308a5322,312263,3
u_555ca340,312263,5
u_a64ce6dc,312263,5
u_16c64edf,312263,4
u_771b9da8,312263,5
u_932bbaca,341846,1
u_d7cf6cb7,341846,5
u_4a9ccfcc,358826,1
u_50846b6c,329591,2
u_9ad81a8f,329591,4
u_96d93761,329591,5
u_8001161f,329591,3
u_942c0654,329591,5
u_322c9f5b,254319,5
u_08abd442,254319,5
u_b98e7878,254319,1
u_0db2e76f,254319,5
u_b232f92c,254319,2
u_0b0bac9d,328416,5
u_c3aafb77,328416,2
u_48459cc3,328416,5
u_acd1619e,328416,5
u_32d57000,328416,5
u_fabcdfa9,259283,3
u_eb2c4d2a,259283,5
u_db71d558,259283,5
u_db49dadc,259283,1
u_f623e75a,259283,1
u_948406a1,329594,1
u_73a14bb4,331978,1
u_8bbe8e35,315202,5
u_95f83851,315202,5
u_1295d211,315202,1
u_07d788de,315202,5
u_250b3de7,315202,4
u_b6f8bbab,321381,1
u_bcb077de,321381,2
u_3d59ed7f,321381,2
u_02891b5e,321381,5
u_95b0d692,321381,2
u_4a64af46,350000,1
u_d4040d2d,350000,1
u_097725cb,350000,3
u_e42eefca,350000,5
u_1757f5d9,350000,5
u_e75d0180,363251,3
u_511f9e86,363251,5
u_efe42ff4,343008,3
u_79cb7c7d,343008,1
u_a5449c57,343008,1
u_4cc54390,343008,1
u_ee3a211d,344487,4
u_435d931f,344487,4
u_b345331a,354321,4
u_c6e3e5f8,354321,4
u_1e6086b7,354321,5
u_f42d69f2,354321,4
u_26c497b9,354321,1
u_932bbaca,366576,3
u_ba051818,329778,1
u_98a81c6e,342314,1
u_8a103ecb,325165,5
u_3711fdc2,334442,5
u_386c0a7e,334442,2
u_867f92d0,334442,1
u_a43e192e,356739,5
u_c16fb9b6,356739,5
u_27a48cb6,356739,5
u_489f8ff4,341274,4
u_a6c0749e,341274,5
u_fb690fa9,341274,5
u_583c5bae,341274,3
u_73a14bb4,341274,5
u_43a709bc,344644,5
u_ea452354,335228,2
u_94c98664,328520,5
u_d7d56e3c,328520,5
u_d7b812bf,328520,5
u_43c3d9f8,328520,5
u_dedfaf00,328520,5
u_113346b8,325339,4
u_ee3a211d,325339,5
u_c815740c,325339,5
u_09d40c1c,325339,5
u_4919b56d,325339,3
u_93172af9,302671,1
u_d901c5ff,302671,3
u_3e037c9d,323008,5
u_c266ad46,323008,5
u_f0f13805,323008,2
u_388a1bf6,323008,3
u_4fa3176b,323008,5
u_729ec12b,279466,5
u_f0f13805,279466,2
u_d086d66a,279466,5
u_d095a569,279466,5
u_189f2fd9,279466,3
u_7397233a,326735,4
u_513fa4e1,331860,2
u_ef2cd5ac,323001,5
u_cb9584c3,323001,5
u_58ed5203,323001,5
u_f2bc93a2,323001,5
u_8740d76d,323001,5
u_3b76d503,328228,2
u_7452f90a,314636,5
u_3e8930df,314636,2
u_a5449c57,314636,3
u_fbc7bcdc,314636,5
u_5ca35f92,314636,5
u_16c6dff5,326401,5
u_a4fa1150,323006,5
u_6f416e68,323006,5
u_ffc8d49b,323006,3
u_f1d0f188,323006,3
u_9f76fe00,323006,5
u_c1b13b90,338172,5
u_57c205db,338172,5
u_bd0e1a8a,338172,5
u_dda25763,338172,5
u_3c918a5b,338172,5
u_9af95894,331864,2
u_b4e1c662,331864,2
u_63611562,330750,5
u_5cf6e428,330753,2
u_229706c7,330753,1
u_906eb6be,329931,3
u_8740d76d,329931,3
u_87a052e4,329931,1
u_7727a2ac,329935,5
u_9dea07b8,314754,2
u_878f8e13,314754,2
u_ed5e8353,314754,3
u_735f9fd4,314754,5
u_b7672344,314754,5
u_a7c8df69,310496,5
u_a544936a,310496,1
u_f558fde5,310496,1
u_7ba9724b,327948,5
u_c3aafb77,327948,5
u_be8ba5d8,327948,5
u_cfbff89e,327948,5
u_7c1bfe2f,327948,4
u_d2f61f5d,361711,1
u_d2db3216,361711,5
u_c3aafb77,361711,5
u_77d81c50,361711,4
u_7cfd81b7,361711,2
u_26e1daf7,341093,2
u_1b8136be,341093,1
u_53b42635,341093,2
u_1556a8a2,341093,1
u_e80b4167,332411,3
u_66fd26cf,332411,5
u_73a14bb4,328117,5
u_504c75ec,328117,2
u_9e09356c,328117,5
u_861578f5,328117,5
u_dff856db,328117,5
u_da608cfb,339678,3
u_48bfbf26,341099,1
u_967f2f0a,341099,1
u_a254445a,341099,3
u_a1f97189,309381,1
u_8394f034,309381,2
u_c649971a,309381,5
u_12367c92,309381,1
u_32fde677,309381,5
u_ff0945b7,319642,4
u_c5ccf682,319642,3
u_9fd8e50c,319642,5
u_9c36235e,319642,5
u_e38d21ba,319642,5
u_bf9edf32,339750,1
u_09aaaf6f,339750,2
u_fafce676,321919,5
u_4e966d6b,321919,3
u_902d0490,321919,2
u_45a448bf,321919,3
u_f1caa913,321919,5
u_b33deeaf,333276,5
u_e9c3208f,333276,5
u_780004c8,330300,2
u_9a783a53,330300,5
u_aecfe130,319644,1
u_1968ab9f,319644,1
u_25753c33,319644,1
u_ebadd129,319644,5
u_2b7ae465,319644,5
u_566a091e,326419,4
u_629a8e74,307179,5
u_ec63364c,307179,1
u_555d6336,307179,3
u_073f44b9,307179,3
u_0605400e,307179,5
u_6a6c258f,339751,1
u_5284faa1,339751,1
u_7a5e9cc9,339751,5
u_7f21489b,328118,1
u_cedec938,328118,5
u_546cb004,328118,5
u_98e2b7cf,328118,5
u_fbc6cc4d,328118,3
u_cc941726,326586,4
u_1c958f16,326586,5
u_a22a769b,326586,5
u_9f8f2526,326586,5
u_1266b4e6,326586,5
u_4ad35edf,285250,5
u_e6169760,285250,5
u_9a23d454,285250,5
u_286727c1,285250,5
u_b5e5fad5,285250,5
u_3324df53,323199,1
u_c35db556,323199,5
u_ec7aa435,323199,5
u_195fbb57,323199,3
u_027db118,323199,1
u_caa7f859,327555,1
u_b57c86f8,327555,3
u_98a81c6e,327555,4
u_dc8ff287,336251,5
u_ce129b03,235820,1
u_18cac00f,235820,1
u_546cb004,235820,5
u_3ff3ef53,235820,2
u_e325e5e5,235820,3
u_f6a395de,242566,1
u_4c279e18,242566,1
u_346da723,242566,5
u_d0c3109f,242566,1
u_886d057a,242566,3
u_6012be0d,307989,1
u_f6a395de,307989,1
u_4efb35a3,307989,5
u_cfd7d5a5,307989,1
u_35e2d4a4,307989,5
u_27695fc7,335125,2
u_687ddd74,341101,2
u_f1caa913,341101,3
u_93f3fa67,319451,5
u_4ad35edf,319451,3
u_0db2e76f,319451,1
u_18a97270,319451,5
u_5a38f24c,319451,1
u_00f6d7d8,321195,3
u_95b0d692,321195,5
u_81122570,321195,5
u_3865cdf2,321195,1
u_f39659d0,321195,4
u_4ad35edf,319453,4
u_6078954d,319453,1
u_9e09356c,319453,2
u_88a4fd0b,319453,4
u_25e927b7,319453,5
u_0ab21287,329520,1
u_39ffe302,329520,3
u_84f3fb9d,329520,2
u_4192a194,329520,3
u_6ca2900b,329520,3
u_fdcfb62b,329519,2
u_98a81c6e,329519,2
u_2a47b918,329528,5
u_6d58827b,329528,3
u_568fb6d5,340654,5
u_aba4cf5a,340654,3
u_514e9369,340654,3
u_03066989,340654,1
u_d652fe81,321920,4
u_7f2bdf2f,321920,5
u_b72c4b9e,321920,4
u_a1b967d8,321920,5
u_568fb6d5,321920,4
u_ad00f554,336250,3
u_8d9c307c,336250,1
u_932bbaca,335174,3
u_79120ede,335174,5
u_eacd478a,335174,4
u_9feefa30,335174,5
u_57935d46,335174,5
u_e62eb1f2,328369,3
u_6012be0d,328369,5
u_14b2f458,328369,3
u_e9cc22f5,328369,3
u_92d65984,328369,1
u_7cb19530,361269,5
u_ae486e97,341688,5
u_1b5ec5f4,334933,1
u_b95cdb4f,334933,2
u_95b0d692,334933,1
u_0df7d67d,331985,5
u_5f30e581,331985,5
u_ce129b03,331985,1
u_24691c34,331985,5
u_77c4c7aa,331985,2
u_da608cfb,340564,5
u_cc18b38e,dien-thoai-samsung-galaxy-s26-ultra,5
u_e5935fe2,dien-thoai-samsung-galaxy-s26-ultra,5
u_05e13d1e,dien-thoai-samsung-galaxy-s26-ultra,5
u_9acbbf89,dien-thoai-samsung-galaxy-s26-ultra,5
u_f70a05b2,dien-thoai-samsung-galaxy-s26-ultra,5
u_a307020a,iphone-17-pro-max,5
u_f5c4c847,iphone-17-pro-max,5
u_be9ea508,iphone-17-pro-max,5
u_ebead21a,iphone-17-pro-max,5
u_e5935fe2,iphone-17-pro-max,5
u_c1084ba4,iphone-17-256gb,5
u_5a81b414,iphone-17-256gb,5
u_9372273e,iphone-17-256gb,5
u_5ebf5419,iphone-17-256gb,5
u_f0991291,iphone-17-256gb,5
u_ff138083,laptop-acer-gaming-aspire-7-a715-59g-57tu,5
u_6e254d1d,laptop-acer-gaming-aspire-7-a715-59g-57tu,5
u_17d97d5c,laptop-acer-gaming-aspire-7-a715-59g-57tu,5
u_31c43025,LB.232,5
u_2400fb11,LB.232,5
u_2f61dc4f,LB.232,5
u_5a16592f,LB.232,5
u_57a43f56,LB.232,4
u_11a82982,vong-deo-tay-thong-minh-huawei-band-11,5
